# 2014 04 06 02 32 37 12.310000 -86.490000 99.000000 2.300000 0.000000 0.000000 0.000000 000 
TBHS 9.51 1 P
TBHY 8.95 1 P
TBMR 9.19 1 P
TBTN 9.12 1 P
ACON 22.03 1 P
BLUN 40.34 1 P
CNGN 6.19 1 P
CRIN 12.59 1 P
CSGN 21.47 1 P
ESPN 33.11 1 P
HERN 9.1 1 P
MASN 10.16 1 P
MATN 14.71 1 P
MGAN 5.56 1 P
# 2014 05 09 03 35 18 12.380000 -86.510000 8.000000 1.100000 0.000000 0.000000 0.000000 714 
TBHS 7.87 1 P
TBHY 7.31 1 P
TBMR 7.57 1 P
TBTN 7.48 1 P
ACON 22.41 1 P
BLUN 40.58 1 P
CNGN 4.6 1 P
CRIN 10.95 1 P
CSGN 19.86 1 P
ESPN 33.3 1 P
HERN 7.45 1 P
MASN 11.19 1 P
MATN 14.03 1 P
MGAN 6.75 1 P
# 2014 05 09 04 29 37 12.400000 -86.500000 2.000000 1.000000 0.000000 0.000000 0.000000 715 
TBHS 8.19 1 P
TBHY 7.62 1 P
TBMR 7.9 1 P
TBTN 7.78 1 P
ACON 23.04 1 P
BLUN 41.17 1 P
CNGN 4.87 1 P
CRIN 11.37 1 P
CSGN 20.48 1 P
ESPN 33.88 1 P
HERN 7.76 1 P
MASN 11.72 1 P
MATN 14.22 1 P
MGAN 7.22 1 P
# 2014 05 09 05 01 32 12.350000 -86.490000 2.000000 0.800000 0.000000 0.000000 0.000000 716 
TBHS 8.81 1 P
TBHY 8.25 1 P
TBMR 8.5 1 P
TBTN 8.41 1 P
ACON 22.71 1 P
BLUN 40.94 1 P
CNGN 5.47 1 P
CRIN 11.94 1 P
CSGN 20.96 1 P
ESPN 33.69 1 P
HERN 8.4 1 P
MASN 11.07 1 P
MATN 14.68 1 P
MGAN 6.5 1 P
# 2014 05 09 06 30 38 12.380000 -86.470000 3.000000 1.200000 0.000000 0.000000 0.000000 717 
TBHS 8.69 1 P
TBHY 8.12 1 P
TBMR 8.4 1 P
TBTN 8.28 1 P
ACON 22.43 1 P
BLUN 40.59 1 P
CNGN 5.37 1 P
CRIN 11.84 1 P
CSGN 20.85 1 P
ESPN 33.31 1 P
HERN 8.26 1 P
MASN 11.01 1 P
MATN 13.99 1 P
MGAN 6.51 1 P
# 2014 05 09 07 08 15 12.360000 -86.470000 7.000000 1.400000 0.000000 0.000000 0.000000 718 
TBHS 8.63 1 P
TBMR 8.33 1 P
TBTN 8.23 1 P
ACON 21.91 1 P
BLUN 40.11 1 P
CNGN 5.34 1 P
CRIN 11.71 1 P
CSGN 20.56 1 P
ESPN 32.84 1 P
HERN 8.21 1 P
MASN 10.52 1 P
MATN 13.89 1 P
MGAN 6.05 1 P
# 2014 05 09 10 29 52 12.340000 -86.490000 5.000000 1.200000 0.000000 0.000000 0.000000 719 
TBHS 8.64 1 P
TBMR 8.32 1 P
TBTN 8.25 1 P
ACON 22.28 1 P
BLUN 40.54 1 P
CNGN 5.32 1 P
CRIN 11.73 1 P
ESPN 33.29 1 P
HERN 8.23 1 P
MASN 10.68 1 P
MATN 14.47 1 P
MGAN 6.13 1 P
# 2014 05 09 14 00 14 12.420000 -86.450000 14.000000 1.200000 0.000000 0.000000 0.000000 720 
TBHS 8.28 1 P
TBHY 7.76 1 P
TBMR 8.05 1 P
TBTN 7.9 1 P
ACON 21.33 1 P
BLUN 39.37 1 P
CNGN 5.32 1 P
CRIN 11.25 1 P
ESPN 32.06 1 P
HERN 7.87 1 P
MASN 10.69 1 P
MATN 12.66 1 P
MGAN 6.6 1 P
# 2014 05 09 16 49 33 12.400000 -86.550000 1.000000 0.900000 0.000000 0.000000 0.000000 721 
TBHS 7.67 1 P
TBHY 7.09 1 P
TBMR 7.35 1 P
TBTN 7.26 1 P
ACON 23.87 1 P
BLUN 42.02 1 P
CNGN 4.25 1 P
CRIN 10.84 1 P
CSGN 20.06 1 P
ESPN 34.74 1 P
HERN 7.24 1 P
MASN 12.53 1 P
MATN 14.98 1 P
MGAN 8.01 1 P
# 2014 05 09 19 01 31 12.380000 -86.470000 10.000000 1.900000 0.000000 0.000000 0.000000 722 
TBHS 8.37 1 P
TBHY 7.82 1 P
TBMR 8.09 1 P
TBTN 7.98 1 P
ACON 21.72 1 P
BLUN 39.88 1 P
CNGN 5.18 1 P
CRIN 11.41 1 P
CSGN 20.16 1 P
ESPN 32.6 1 P
HERN 7.96 1 P
MASN 10.61 1 P
MATN 13.49 1 P
MGAN 6.27 1 P
# 2014 05 09 23 30 41 12.430000 -86.640000 5.000000 1.000000 0.000000 0.000000 0.000000 723 
TBHS 5.72 1 P
TBHY 5.15 1 P
TBMR 5.38 1 P
TBTN 5.32 1 P
ACON 24.55 1 P
BLUN 42.68 1 P
CNGN 2.34 1 P
CRIN 8.86 1 P
CSGN 18.18 1 P
ESPN 35.38 1 P
HERN 5.31 1 P
MATN 15.26 1 P
MGAN 9.06 1 P
# 2014 05 09 23 43 10 12.380000 -86.410000 3.000000 2.400000 0.000000 0.000000 0.000000 724 
TBHS 9.55 1 P
TBHY 8.99 1 P
TBMR 9.28 1 P
TBTN 9.15 1 P
ACON 21.67 1 P
BLUN 39.8 1 P
CNGN 6.29 1 P
CRIN 12.68 1 P
CSGN 21.57 1 P
ESPN 32.51 1 P
HERN 9.12 1 P
MATN 13.35 1 P
MGAN 5.87 1 P
# 2014 05 10 18 21 44 12.440000 -86.540000 6.000000 1.900000 0.000000 0.000000 0.000000 725 
TBHS 6.95 1 P
TBHY 6.38 1 P
TBMR 6.68 1 P
TBTN 6.54 1 P
ACON 23.23 1 P
BLUN 41.28 1 P
CNGN 3.67 1 P
CRIN 10.13 1 P
CSGN 19.25 1 P
ESPN 33.97 1 P
HERN 6.52 1 P
MATN 13.87 1 P
MGAN 7.86 1 P
# 2014 05 11 05 43 51 12.440000 -86.620000 9.000000 1.400000 0.000000 0.000000 0.000000 726 
TBHS 5.81 1 P
TBHY 5.25 1 P
TBMR 5.5 1 P
TBTN 5.41 1 P
ACON 23.96 1 P
BLUN 42.06 1 P
CNGN 2.64 1 P
CRIN 8.9 1 P
ESPN 34.75 1 P
HERN 5.4 1 P
MATN 14.65 1 P
MGAN 8.75 1 P
# 2014 05 11 08 18 16 12.380000 -86.510000 10.000000 1.600000 0.000000 0.000000 0.000000 727 
TBHS 7.83 1 P
TBHY 7.28 1 P
TBMR 7.54 1 P
TBTN 7.44 1 P
ACON 22.23 1 P
BLUN 40.41 1 P
CNGN 4.63 1 P
CRIN 10.87 1 P
ESPN 33.13 1 P
HERN 7.42 1 P
MATN 13.92 1 P
MGAN 6.74 1 P
# 2014 05 11 11 00 33 12.380000 -86.480000 9.000000 2.000000 0.000000 0.000000 0.000000 728 
TBHS 8.25 1 P
TBMR 7.97 1 P
TBTN 7.86 1 P
ACON 21.94 1 P
BLUN 40.09 1 P
CNGN 5.03 1 P
CRIN 11.32 1 P
ESPN 32.82 1 P
HERN 7.84 1 P
MATN 13.65 1 P
MGAN 6.39 1 P
# 2014 05 12 00 32 40 12.320000 -86.500000 3.000000 2.300000 0.000000 0.000000 0.000000 729 
TBHS 8.89 1 P
TBHY 8.33 1 P
TBMR 8.56 1 P
TBTN 8.5 1 P
ACON 22.59 1 P
BLUN 40.88 1 P
CNGN 5.57 1 P
CRIN 11.97 1 P
CSGN 20.93 1 P
ESPN 33.65 1 P
HERN 8.49 1 P
MATN 15 1 P
MGAN 6.21 1 P
# 2014 05 12 04 58 19 12.410000 -86.500000 3.000000 2.200000 0.000000 0.000000 0.000000 730 
TBHY 7.42 1 P
TBMR 7.71 1 P
TBTN 7.58 1 P
ACON 22.94 1 P
BLUN 41.04 1 P
CNGN 4.68 1 P
CRIN 11.17 1 P
ESPN 33.74 1 P
HERN 7.56 1 P
MATN 13.99 1 P
MGAN 7.23 1 P
# 2014 05 12 11 13 19 12.450000 -86.440000 4.000000 2.300000 0.000000 0.000000 0.000000 731 
TBMR 8.27 1 P
TBTN 8.09 1 P
ACON 22.24 1 P
BLUN 40.21 1 P
CNGN 5.35 1 P
CRIN 11.65 1 P
ESPN 32.88 1 P
HERN 8.05 1 P
MATN 12.75 1 P
MGAN 7.07 1 P
# 2014 05 12 18 48 31 12.320000 -86.400000 2.000000 1.900000 0.000000 0.000000 0.000000 732 
TBHY 9.77 1 P
TBMR 10.04 1 P
TBTN 9.93 1 P
ACON 21.43 1 P
BLUN 39.7 1 P
CNGN 7.03 1 P
CRIN 13.43 1 P
ESPN 32.46 1 P
HERN 9.91 1 P
MASN 9.59 1 P
MATN 14.13 1 P
MGAN 5.05 1 P
# 2014 05 13 05 28 00 12.420000 -86.520000 5.000000 2.000000 0.000000 0.000000 0.000000 733 
TBHY 6.89 1 P
TBMR 7.18 1 P
TBTN 7.05 1 P
ACON 22.99 1 P
BLUN 41.08 1 P
CNGN 4.15 1 P
CRIN 10.63 1 P
ESPN 33.78 1 P
HERN 7.02 1 P
MASN 11.88 1 P
MATN 13.92 1 P
NANN 11.43 1 P
# 2014 05 13 06 41 22 12.380000 -86.570000 2.000000 1.500000 0.000000 0.000000 0.000000 734 
TBHY 6.87 1 P
TBMR 7.11 1 P
TBTN 7.04 1 P
ACON 23.85 1 P
BLUN 42.05 1 P
CNGN 4.05 1 P
CRIN 10.58 1 P
ESPN 34.78 1 P
HERN 7.03 1 P
MASN 12.42 1 P
MATN 15.24 1 P
NANN 11.78 1 P
# 2014 05 13 13 26 48 12.360000 -86.500000 9.000000 1.700000 0.000000 0.000000 0.000000 735 
TBHY 7.62 1 P
TBMR 7.87 1 P
TBTN 7.79 1 P
ACON 22.11 1 P
BLUN 40.32 1 P
CNGN 4.93 1 P
CRIN 11.22 1 P
CSGN 20.03 1 P
ESPN 33.06 1 P
HERN 7.77 1 P
MASN 10.82 1 P
MATN 14.09 1 P
NANN 10.28 1 P
# 2014 05 14 11 16 34 12.330000 -86.430000 5.000000 2.800000 0.000000 0.000000 0.000000 736 
TBMR 9.24 1 P
TBTN 9.15 1 P
ACON 21.47 1 P
BLUN 39.73 1 P
CNGN 6.24 1 P
CRIN 12.63 1 P
ESPN 32.48 1 P
HERN 9.12 1 P
MASN 9.8 1 P
MATN 13.97 1 P
NANN 9.34 1 P
# 2014 05 14 12 49 30 12.370000 -86.540000 4.000000 1.200000 0.000000 0.000000 0.000000 737 
TBMR 7.42 1 P
TBTN 7.34 1 P
ACON 23.15 1 P
BLUN 41.37 1 P
CNGN 4.39 1 P
CRIN 10.87 1 P
ESPN 34.1 1 P
HERN 7.33 1 P
MASN 11.71 1 P
MATN 14.77 1 P
NANN 11.1 1 P
# 2014 05 15 01 49 57 12.240000 -86.360000 4.000000 2.500000 0.000000 0.000000 0.000000 738 
TBHY 10.88 1 P
TBMR 11.12 1 P
TBTN 11.05 1 P
ACON 20.34 1 P
BLUN 38.78 1 P
CNGN 8.17 1 P
CRIN 14.43 1 P
ESPN 31.61 1 P
HERN 11.03 1 P
MASN 8.03 1 P
MATN 14.6 1 P
MGAN 3.36 1 P
NANN 7.49 1 P
# 2014 05 15 06 28 06 12.380000 -86.590000 6.000000 1.100000 0.000000 0.000000 0.000000 739 
TBHY 6.32 1 P
TBMR 6.54 1 P
TBTN 6.49 1 P
ACON 23.61 1 P
BLUN 41.83 1 P
CNGN 3.57 1 P
CRIN 9.97 1 P
ESPN 34.56 1 P
HERN 6.48 1 P
MASN 12.31 1 P
MATN 15.07 1 P
MGAN 7.84 1 P
NANN 11.65 1 P
# 2014 05 15 12 18 13 12.370000 -86.540000 10.000000 1.600000 0.000000 0.000000 0.000000 740 
TBMR 7.23 1 P
TBTN 7.16 1 P
ACON 22.57 1 P
BLUN 40.78 1 P
CNGN 4.34 1 P
CRIN 10.57 1 P
ESPN 33.52 1 P
HERN 7.14 1 P
MASN 11.38 1 P
MATN 14.35 1 P
MGAN 7 1 P
NANN 10.79 1 P
# 2014 05 15 13 53 17 12.390000 -86.530000 4.000000 1.300000 0.000000 0.000000 0.000000 741 
TBHY 7.1 1 P
TBMR 7.36 1 P
TBTN 7.26 1 P
ACON 23.11 1 P
BLUN 41.27 1 P
CNGN 4.32 1 P
CRIN 10.82 1 P
ESPN 33.99 1 P
HERN 7.24 1 P
MASN 11.78 1 P
MATN 14.44 1 P
MGAN 7.27 1 P
NANN 11.24 1 P
# 2014 05 15 14 07 54 12.420000 -86.530000 3.000000 1.600000 0.000000 0.000000 0.000000 742 
TBHY 6.9 1 P
TBMR 7.19 1 P
TBTN 7.06 1 P
ACON 23.37 1 P
BLUN 41.46 1 P
CNGN 4.14 1 P
CRIN 10.66 1 P
ESPN 34.16 1 P
HERN 7.04 1 P
MASN 12.19 1 P
MATN 14.23 1 P
MGAN 7.71 1 P
NANN 11.71 1 P
# 2014 05 15 16 07 20 12.330000 -86.440000 2.000000 1.100000 0.000000 0.000000 0.000000 743 
TBHY 9.12 1 P
TBMR 9.38 1 P
TBTN 9.29 1 P
ACON 21.99 1 P
BLUN 40.25 1 P
CNGN 6.36 1 P
CRIN 12.8 1 P
CSGN 21.7 1 P
ESPN 33.01 1 P
HERN 9.27 1 P
MASN 10.22 1 P
MATN 14.39 1 P
MGAN 5.64 1 P
NANN 9.72 1 P
# 2014 05 15 19 02 24 12.330000 -86.460000 2.000000 0.700000 0.000000 0.000000 0.000000 744 
TBHY 8.85 1 P
TBMR 9.11 1 P
TBTN 9.02 1 P
ACON 22.25 1 P
BLUN 40.51 1 P
CNGN 6.09 1 P
CRIN 12.53 1 P
CSGN 21.46 1 P
ESPN 33.27 1 P
HERN 9 1 P
MASN 10.48 1 P
MATN 14.6 1 P
MGAN 5.89 1 P
NANN 9.94 1 P
# 2014 05 15 23 04 46 12.440000 -86.600000 2.000000 0.800000 0.000000 0.000000 0.000000 745 
TBHY 5.83 1 P
TBMR 6.1 1 P
TBTN 6 1 P
ACON 24.48 1 P
BLUN 42.57 1 P
CNGN 2.85 1 P
CRIN 9.61 1 P
CSGN 18.96 1 P
ESPN 35.26 1 P
HERN 5.98 1 P
MASN 13.39 1 P
MATN 15 1 P
MGAN 8.92 1 P
NANN 12.83 1 P
# 2014 05 16 03 37 35 12.400000 -86.580000 6.000000 1.300000 0.000000 0.000000 0.000000 746 
TBHY 6.22 1 P
TBMR 6.46 1 P
TBTN 6.39 1 P
ACON 23.57 1 P
BLUN 41.73 1 P
CNGN 3.44 1 P
CRIN 9.91 1 P
ESPN 34.44 1 P
HERN 6.37 1 P
MASN 12.37 1 P
MATN 14.75 1 P
MGAN 7.91 1 P
NANN 11.76 1 P
# 2014 05 16 04 29 29 12.360000 -86.570000 6.000000 1.000000 0.000000 0.000000 0.000000 747 
TBHY 6.8 1 P
TBMR 7.01 1 P
TBTN 6.97 1 P
ACON 23.28 1 P
BLUN 41.53 1 P
CNGN 4.05 1 P
CRIN 10.43 1 P
ESPN 34.27 1 P
HERN 6.96 1 P
MASN 11.87 1 P
MATN 15.04 1 P
MGAN 7.37 1 P
NANN 11.19 1 P
# 2014 05 16 06 07 32 12.350000 -86.470000 7.000000 1.700000 0.000000 0.000000 0.000000 748 
TBMR 8.42 1 P
TBTN 8.33 1 P
ACON 21.87 1 P
BLUN 40.09 1 P
CNGN 5.44 1 P
CRIN 11.8 1 P
ESPN 32.83 1 P
HERN 8.31 1 P
MASN 10.42 1 P
MATN 14 1 P
MGAN 5.93 1 P
NANN 9.92 1 P
# 2014 05 16 14 44 51 12.410000 -86.490000 5.000000 2.300000 0.000000 0.000000 0.000000 749 
TBHY 7.41 1 P
TBMR 7.7 1 P
TBTN 7.57 1 P
ACON 22.57 1 P
BLUN 40.66 1 P
CNGN 4.69 1 P
CRIN 11.13 1 P
CSGN 20.16 1 P
ESPN 33.36 1 P
HERN 7.54 1 P
MASN 11.41 1 P
MATN 13.68 1 P
MGAN 6.96 1 P
NANN 11 1 P
# 2014 05 16 15 10 34 12.430000 -86.610000 8.000000 1.200000 0.000000 0.000000 0.000000 750 
TBHY 5.48 1 P
TBMR 5.73 1 P
TBTN 5.65 1 P
ACON 23.88 1 P
BLUN 42 1 P
CNGN 2.79 1 P
CRIN 9.15 1 P
CSGN 18.29 1 P
ESPN 34.69 1 P
HERN 5.63 1 P
MASN 12.92 1 P
MATN 14.69 1 P
MGAN 8.55 1 P
NANN 12.34 1 P
# 2014 05 16 16 10 51 12.410000 -86.520000 7.000000 1.600000 0.000000 0.000000 0.000000 751 
TBHY 6.91 1 P
TBMR 7.19 1 P
TBTN 7.07 1 P
ACON 22.75 1 P
BLUN 40.86 1 P
CNGN 4.19 1 P
CRIN 10.61 1 P
CSGN 19.61 1 P
ESPN 33.57 1 P
HERN 7.05 1 P
MASN 11.66 1 P
MATN 13.89 1 P
MGAN 7.24 1 P
NANN 11.19 1 P
# 2014 05 16 16 14 35 12.420000 -86.530000 4.000000 1.500000 0.000000 0.000000 0.000000 752 
TBHY 6.81 1 P
TBMR 7.1 1 P
TBTN 6.97 1 P
ACON 23.24 1 P
BLUN 41.33 1 P
CNGN 4.06 1 P
CRIN 10.56 1 P
CSGN 19.71 1 P
ESPN 34.03 1 P
HERN 6.95 1 P
MASN 12.08 1 P
MATN 14.12 1 P
MGAN 7.62 1 P
NANN 11.61 1 P
# 2014 05 16 17 17 41 12.430000 -86.530000 4.000000 1.600000 0.000000 0.000000 0.000000 753 
TBHY 6.72 1 P
TBMR 7.01 1 P
TBTN 6.88 1 P
ACON 23.28 1 P
BLUN 41.35 1 P
CNGN 3.99 1 P
CRIN 10.48 1 P
CSGN 19.64 1 P
ESPN 34.04 1 P
HERN 6.86 1 P
MASN 12.19 1 P
MATN 14.02 1 P
MGAN 7.74 1 P
NANN 11.74 1 P
# 2014 05 16 18 02 38 12.410000 -86.550000 5.000000 1.300000 0.000000 0.000000 0.000000 754 
TBHY 6.56 1 P
TBMR 6.82 1 P
TBTN 6.72 1 P
ACON 23.33 1 P
BLUN 41.46 1 P
CNGN 3.78 1 P
CRIN 10.29 1 P
CSGN 19.43 1 P
ESPN 34.16 1 P
HERN 6.7 1 P
MASN 12.15 1 P
MATN 14.37 1 P
MGAN 7.68 1 P
NANN 11.62 1 P
# 2014 05 16 19 02 02 12.410000 -86.550000 2.000000 1.200000 0.000000 0.000000 0.000000 755 
TBHY 6.82 1 P
TBMR 7.09 1 P
TBTN 6.99 1 P
ACON 23.72 1 P
BLUN 41.85 1 P
CNGN 4 1 P
CRIN 10.58 1 P
CSGN 19.8 1 P
ESPN 34.55 1 P
HERN 6.97 1 P
MASN 12.45 1 P
MATN 14.69 1 P
MGAN 7.95 1 P
NANN 11.92 1 P
# 2014 05 16 19 02 42 12.410000 -86.550000 6.000000 1.500000 0.000000 0.000000 0.000000 756 
# 2014 05 17 00 27 21 12.390000 -86.600000 6.000000 1.200000 0.000000 0.000000 0.000000 757 
TBHS 6.64 1 P
TBHY 6.08 1 P
TBMR 6.3 1 P
TBTN 6.25 1 P
ACON 23.78 1 P
BLUN 41.98 1 P
CNGN 3.32 1 P
CRIN 9.74 1 P
CSGN 18.88 1 P
ESPN 34.7 1 P
ESTN 13.43 1 P
HERN 6.24 1 P
MASN 12.54 1 P
MATN 15.08 1 P
MGAN 8.07 1 P
NANN 11.87 1 P
# 2014 05 17 20 17 07 12.370000 -86.430000 9.000000 2.100000 0.000000 0.000000 0.000000 758 
TBHS 9.03 1 P
TBHY 8.48 1 P
TBMR 8.76 1 P
TBTN 8.64 1 P
ACON 21.26 1 P
BLUN 39.42 1 P
CNGN 5.83 1 P
CRIN 12.08 1 P
CSGN 20.78 1 P
ESPN 32.14 1 P
ESTN 13.07 1 P
HERN 8.61 1 P
MASN 10.06 1 P
MATN 13.25 1 P
MGAN 5.72 1 P
NANN 9.72 1 P
# 2014 05 18 07 59 32 12.330000 -86.520000 1.000000 1.600000 0.000000 0.000000 0.000000 759 
TBHS 8.81 1 P
TBMR 8.47 1 P
TBTN 8.42 1 P
ACON 23.22 1 P
BLUN 41.51 1 P
CNGN 5.48 1 P
CRIN 11.91 1 P
ESPN 34.27 1 P
ESTN 14.63 1 P
HERN 8.41 1 P
MASN 11.46 1 P
MATN 15.41 1 P
MGAN 6.87 1 P
NANN 10.78 1 P
# 2014 05 18 08 20 27 12.350000 -86.520000 6.000000 1.200000 0.000000 0.000000 0.000000 760 
TBHS 8.1 1 P
TBMR 7.77 1 P
TBTN 7.71 1 P
ACON 22.6 1 P
BLUN 40.85 1 P
CNGN 4.78 1 P
CRIN 11.18 1 P
ESPN 33.59 1 P
ESTN 13.74 1 P
HERN 7.69 1 P
MASN 11.12 1 P
MATN 14.6 1 P
MGAN 6.59 1 P
NANN 10.5 1 P
# 2014 05 19 07 51 35 12.470000 -86.760000 2.000000 1.400000 0.000000 0.000000 0.000000 761 
TBHS 4.08 1 P
TBMR 3.62 1 P
TBTN 3.69 1 P
ACON 26.64 1 P
BLUN 44.74 1 P
CNGN 1.88 1 P
CRIN 7.13 1 P
ESPN 37.42 1 P
HERN 3.7 1 P
MASN 15.71 1 P
MATN 16.8 1 P
MGAN 11.35 1 P
NANN 14.99 1 P
# 2014 05 19 22 33 32 12.280000 -86.580000 7.000000 1.600000 0.000000 0.000000 0.000000 762 
TBHS 8.22 1 P
TBHY 7.68 1 P
TBMR 7.83 1 P
TBTN 7.85 1 P
ACON 23.05 1 P
BLUN 41.45 1 P
CNGN 5.09 1 P
CRIN 11.11 1 P
CSGN 19.91 1 P
ESPN 34.25 1 P
HERN 7.85 1 P
MASN 11.3 1 P
MATN 15.94 1 P
MGAN 6.85 1 P
NANN 10.41 1 P
# 2014 05 20 03 03 15 12.070000 -86.770000 59.000000 1.900000 0.000000 0.000000 0.000000 763 
TBHY 11.42 1 P
TBMR 11.38 1 P
TBTN 11.51 1 P
ACON 24.22 1 P
BLUN 42.56 1 P
CNGN 10.48 1 P
CRIN 12.99 1 P
ESPN 35.64 1 P
HERN 11.53 1 P
MASN 13.74 1 P
MATN 19.33 1 P
MGAN 11.27 1 P
NANN 12.67 1 P
# 2014 05 20 09 23 01 12.380000 -86.590000 5.000000 1.600000 0.000000 0.000000 0.000000 764 
TBHY 6.36 1 P
TBMR 6.58 1 P
TBTN 6.53 1 P
ACON 23.72 1 P
BLUN 41.93 1 P
CNGN 3.6 1 P
CRIN 10.02 1 P
ESPN 34.66 1 P
HERN 6.52 1 P
MASN 12.38 1 P
MATN 15.14 1 P
MGAN 7.88 1 P
NANN 11.71 1 P
# 2014 05 20 11 20 25 12.390000 -86.510000 17.000000 1.700000 0.000000 0.000000 0.000000 765 
TBMR 7.46 1 P
TBTN 7.37 1 P
ACON 21.75 1 P
BLUN 39.9 1 P
CNGN 4.85 1 P
CRIN 10.6 1 P
ESPN 32.62 1 P
HERN 7.35 1 P
MASN 11 1 P
MATN 13.49 1 P
MGAN 6.91 1 P
NANN 10.54 1 P
# 2014 05 20 11 22 39 12.400000 -86.570000 3.000000 1.500000 0.000000 0.000000 0.000000 766 
TBMR 6.79 1 P
TBTN 6.71 1 P
ACON 23.79 1 P
BLUN 41.95 1 P
CNGN 3.72 1 P
CRIN 10.27 1 P
ESPN 34.66 1 P
HERN 6.7 1 P
MASN 12.49 1 P
MATN 14.91 1 P
MGAN 7.98 1 P
NANN 11.9 1 P
# 2014 05 20 19 26 35 12.390000 -86.520000 12.000000 1.400000 0.000000 0.000000 0.000000 767 
TBHY 7.05 1 P
TBMR 7.3 1 P
TBTN 7.21 1 P
ACON 22.23 1 P
BLUN 40.39 1 P
CNGN 4.47 1 P
CRIN 10.59 1 P
CSGN 19.35 1 P
ESPN 33.11 1 P
HERN 7.19 1 P
MASN 11.25 1 P
MATN 13.82 1 P
MGAN 6.96 1 P
NANN 10.76 1 P
# 2014 05 20 21 37 11 12.370000 -86.530000 19.000000 1.200000 0.000000 0.000000 0.000000 768 
TBHY 7.2 1 P
TBMR 7.42 1 P
TBTN 7.35 1 P
ACON 21.8 1 P
BLUN 40 1 P
CNGN 4.91 1 P
CRIN 10.49 1 P
CSGN 18.89 1 P
ESPN 32.74 1 P
HERN 7.33 1 P
MASN 11.01 1 P
MATN 13.83 1 P
MGAN 6.98 1 P
NANN 10.48 1 P
# 2014 05 20 22 20 27 12.400000 -86.520000 3.000000 1.200000 0.000000 0.000000 0.000000 769 
TBHY 7.23 1 P
TBMR 7.5 1 P
TBTN 7.39 1 P
ACON 23.15 1 P
BLUN 41.29 1 P
CNGN 4.46 1 P
CRIN 10.97 1 P
CSGN 20.1 1 P
ESPN 34 1 P
HERN 7.37 1 P
MASN 11.85 1 P
MATN 14.32 1 P
MGAN 7.35 1 P
NANN 11.35 1 P
# 2014 05 20 23 02 34 12.390000 -86.510000 11.000000 1.900000 0.000000 0.000000 0.000000 770 
TBHY 7.18 1 P
TBMR 7.44 1 P
TBTN 7.34 1 P
ACON 22.19 1 P
BLUN 40.34 1 P
CNGN 4.57 1 P
CRIN 10.75 1 P
CSGN 19.54 1 P
ESPN 33.06 1 P
HERN 7.32 1 P
MASN 11.17 1 P
MATN 13.76 1 P
MGAN 6.84 1 P
NANN 10.69 1 P
# 2014 05 21 01 26 21 12.370000 -86.470000 5.000000 1.100000 0.000000 0.000000 0.000000 771 
TBHY 8.05 1 P
TBMR 8.32 1 P
TBTN 8.22 1 P
ACON 22.14 1 P
BLUN 40.32 1 P
CNGN 5.3 1 P
CRIN 11.74 1 P
ESPN 33.05 1 P
HERN 8.19 1 P
MASN 10.73 1 P
MATN 13.91 1 P
MGAN 6.23 1 P
NANN 10.28 1 P
# 2014 05 21 01 52 22 12.320000 -86.510000 6.000000 2.000000 0.000000 0.000000 0.000000 772 
TBHY 8 1 P
TBMR 8.22 1 P
TBTN 8.17 1 P
ACON 22.36 1 P
BLUN 40.67 1 P
CNGN 5.25 1 P
CRIN 11.6 1 P
ESPN 33.44 1 P
HERN 8.15 1 P
MASN 10.7 1 P
MATN 14.83 1 P
MGAN 6.15 1 P
NANN 10.03 1 P
# 2014 05 21 19 53 36 12.400000 -86.490000 11.000000 2.000000 0.000000 0.000000 0.000000 773 
TBHY 7.36 1 P
TBMR 7.64 1 P
TBTN 7.52 1 P
ACON 21.98 1 P
BLUN 40.1 1 P
CNGN 4.77 1 P
CRIN 10.94 1 P
CSGN 19.71 1 P
ESPN 32.8 1 P
HERN 7.5 1 P
MASN 11.03 1 P
MATN 13.44 1 P
NANN 10.61 1 P
# 2014 05 21 21 26 29 12.410000 -86.480000 10.000000 1.600000 0.000000 0.000000 0.000000 774 
TBHY 7.43 1 P
TBMR 7.72 1 P
TBTN 7.59 1 P
ACON 21.98 1 P
BLUN 40.07 1 P
CNGN 4.82 1 P
CRIN 11.04 1 P
CSGN 19.84 1 P
ESPN 32.77 1 P
HERN 7.56 1 P
MASN 11.05 1 P
MATN 13.27 1 P
NANN 10.68 1 P
# 2014 05 21 23 00 60 12.380000 -86.480000 8.000000 4.200000 0.000000 0.000000 0.000000 775 
TBHY 7.72 1 P
TBMR 7.99 1 P
TBTN 7.88 1 P
ACON 22.02 1 P
BLUN 40.18 1 P
CNGN 5.02 1 P
CRIN 11.36 1 P
CSGN 20.21 1 P
ESPN 32.91 1 P
HERN 7.86 1 P
MASN 10.81 1 P
MATN 13.71 1 P
NANN 10.37 1 P
# 2014 05 22 00 18 59 12.400000 -86.480000 15.000000 1.400000 0.000000 0.000000 0.000000 776 
TBHY 7.5 1 P
TBMR 7.77 1 P
TBTN 7.65 1 P
ACON 21.54 1 P
BLUN 39.66 1 P
CNGN 5.05 1 P
CRIN 10.96 1 P
ESPN 32.36 1 P
HERN 7.62 1 P
MASN 10.79 1 P
MATN 13.15 1 P
NANN 10.41 1 P
# 2014 05 22 00 27 38 12.370000 -86.480000 6.000000 3.600000 0.000000 0.000000 0.000000 777 
TBHY 7.87 1 P
TBMR 8.13 1 P
